Tarih,Toplam Test,Toplam Vaka,Toplam Vefat,Toplam İyileşen,Günlük Hasta,Günlük Test,Günlük Vefat,Günlük İyileşen,Aktif Vaka
2021-04-05,39811595.0,3529601,32456.0,3130977.0,1706.0,245496.0,193.0,25627.0,366168.0
2021-04-04,39566099.0,3487050,32263.0,3105350.0,1508.0,246210.0,185.0,22674.0,349437.0
2021-04-03,39319889.0,3445052,32078.0,3082676.0,1483.0,249126.0,186.0,23214.0,330298.0
2021-04-02,39070763.0,3400296,31892.0,3059462.0,1471.0,248968.0,179.0,24419.0,308942.0
2021-04-01,38821795.0,3357988,31713.0,3035043.0,1424.0,243738.0,176.0,20817.0,291232.0
2021-03-31,38578057.0,3317182,31537.0,3014226.0,1401.0,240012.0,152.0,19193.0,271419.0
2021-03-30,38338045.0,3277880,31385.0,2995033.0,1376.0,235298.0,155.0,19925.0,251462.0
2021-03-29,38102747.0,3240577,31230.0,2975108.0,1325.0,225511.0,154.0,18015.0,234239.0
2021-03-28,37877236.0,3208173,31076.0,2957093.0,1305.0,220109.0,153.0,17164.0,220004.0
2021-03-27,37657127.0,3179115,30923.0,2939929.0,1281.0,223214.0,151.0,18892.0,208263.0
2021-03-26,37433913.0,3149094,30772.0,2921037.0,1253.0,220985.0,153.0,20208.0,197285.0
2021-03-25,37212928.0,3120013,30619.0,2900829.0,1210.0,222753.0,157.0,19186.0,188565.0
2021-03-24,36990175.0,3091282,30462.0,2881643.0,1142.0,221738.0,146.0,17761.0,179177.0
2021-03-23,36768437.0,3061520,30316.0,2863882.0,1006.0,211848.0,138.0,19201.0,167322.0
2021-03-22,36556589.0,3035338,30178.0,2844681.0,981.0,201215.0,117.0,19494.0,160479.0
2021-03-21,36355374.0,3013122,30061.0,2825187.0,965.0,189906.0,102.0,17615.0,157874.0
2021-03-20,36165468.0,2992694,29959.0,2807572.0,958.0,190129.0,95.0,18815.0,155163.0
2021-03-19,35975339.0,2971633,29864.0,2788757.0,934.0,187859.0,87.0,18119.0,153012.0
2021-03-18,35787480.0,2950603,29777.0,2770638.0,902.0,184452.0,81.0,18615.0,150188.0
2021-03-17,35603028.0,2930554,29696.0,2752023.0,869.0,167526.0,73.0,17161.0,148835.0
2021-03-16,35435502.0,2911642,29623.0,2734862.0,874.0,158386.0,71.0,17893.0,147157.0
2021-03-15,35277116.0,2894893,29552.0,2716969.0,858.0,151113.0,63.0,15893.0,148372.0
2021-03-14,35126003.0,2879390,29489.0,2701076.0,852.0,132425.0,68.0,15516.0,148825.0
2021-03-13,34993578.0,2866012,29421.0,2685560.0,841.0,150098.0,65.0,15287.0,151031.0
2021-03-12,34843480.0,2850930,29356.0,2670273.0,834.0,148856.0,66.0,11180.0,151301.0
2021-03-11,34694624.0,2835989,29290.0,2659093.0,821.0,146386.0,63.0,9231.0,147606.0
2021-03-10,34548238.0,2821943,29227.0,2649862.0,814.0,145130.0,67.0,9193.0,142854.0
2021-03-09,34403108.0,2807387,29160.0,2640669.0,801.0,140828.0,66.0,8639.0,137558.0
2021-03-08,34262280.0,2793632,29094.0,2632030.0,767.0,139429.0,64.0,8106.0,132508.0
2021-03-07,34122851.0,2780417,29030.0,2623924.0,735.0,129299.0,65.0,7785.0,127463.0
2021-03-06,33993552.0,2769230,28965.0,2616139.0,702.0,138592.0,64.0,7291.0,124126.0
2021-03-05,33854960.0,2757460,28901.0,2608848.0,698.0,138214.0,62.0,7711.0,119711.0
2021-03-04,33716746.0,2746158,28839.0,2601137.0,685.0,137885.0,68.0,7873.0,116182.0
2021-03-03,33578861.0,2734836,28771.0,2593264.0,689.0,138018.0,65.0,7191.0,112801.0
2021-03-02,33440843.0,2723316,28706.0,2586073.0,668.0,135291.0,68.0,7892.0,108537.0
2021-03-01,33305552.0,2711479,28638.0,2578181.0,645.0,130536.0,69.0,5947.0,104660.0
2021-02-28,33175016.0,2701588,28569.0,2572234.0,610.0,109639.0,66.0,6511.0,100785.0
2021-02-27,33065377.0,2693164,28503.0,2565723.0,621.0,125716.0,71.0,8938.0,98938.0
2021-02-26,32939661.0,2683971,28432.0,2556785.0,649.0,128387.0,74.0,10282.0,98754.0
2021-02-25,32811274.0,2674766,28358.0,2546503.0,658.0,126527.0,73.0,6210.0,99905.0
2021-02-24,32684747.0,2665194,28285.0,2540293.0,660.0,124015.0,72.0,5297.0,96616.0
2021-02-23,32560732.0,2655633,28213.0,2534996.0,633.0,123734.0,75.0,5546.0,92424.0
2021-02-22,32436998.0,2646526,28138.0,2529450.0,623.0,118816.0,78.0,5690.0,88938.0
2021-02-21,32318182.0,2638422,28060.0,2523760.0,601.0,101105.0,77.0,5002.0,86602.0
2021-02-20,32217077.0,2631876,27983.0,2518758.0,635.0,118911.0,80.0,7210.0,85135.0
2021-02-19,32098166.0,2624019,27903.0,2511548.0,638.0,116674.0,82.0,7498.0,84568.0
2021-02-18,31981492.0,2616600,27821.0,2504050.0,640.0,115406.0,83.0,7217.0,84729.0
2021-02-17,31866086.0,2609359,27738.0,2496833.0,649.0,117121.0,86.0,7209.0,84788.0
2021-02-16,31748965.0,2602034,27652.0,2489624.0,658.0,115794.0,90.0,7189.0,84758.0
2021-02-15,31633171.0,2594128,27562.0,2482435.0,660.0,116452.0,91.0,7106.0,84131.0
2021-02-14,31516719.0,2586183,27471.0,2475329.0,666.0,104108.0,94.0,6910.0,83383.0
2021-02-13,31412611.0,2579896,27377.0,2468419.0,671.0,123305.0,93.0,7215.0,84100.0
2021-02-12,31289306.0,2572190,27284.0,2461204.0,667.0,129630.0,97.0,8108.0,83702.0
2021-02-11,31159676.0,2564427,27187.0,2453096.0,660.0,130313.0,94.0,7811.0,84144.0
2021-02-10,31029363.0,2556837,27093.0,2445285.0,664.0,135867.0,95.0,7903.0,84459.0
2021-02-09,30893496.0,2548195,26998.0,2437382.0,659.0,137712.0,98.0,8109.0,83815.0
2021-02-08,30755784.0,2539559,26900.0,2429273.0,632.0,139378.0,103.0,8567.0,83386.0
2021-02-07,30616406.0,2531456,26797.0,2420706.0,623.0,129715.0,112.0,8201.0,83953.0
2021-02-06,30486691.0,2524786,26685.0,2412505.0,618.0,137649.0,108.0,8089.0,85596.0
2021-02-05,30349042.0,2516889,26577.0,2404416.0,620.0,142538.0,110.0,8217.0,85896.0
2021-02-04,30206504.0,2508988,26467.0,2396199.0,627.0,145067.0,113.0,8815.0,86322.0
2021-02-03,30061437.0,2501079,26354.0,2387384.0,632.0,148192.0,117.0,8314.0,87341.0
2021-02-02,29913245.0,2492977,26237.0,2379070.0,630.0,140120.0,120.0,8639.0,87670.0
2021-02-01,29773125.0,2485182,26117.0,2370431.0,636.0,141703.0,124.0,8016.0,88634.0
2021-01-31,29631422.0,2477463,25993.0,2362415.0,641.0,136418.0,128.0,7006.0,89055.0
2021-01-30,29495004.0,2470901,25865.0,2355409.0,658.0,148785.0,129.0,7100.0,89627.0
2021-01-29,29346219.0,2464030,25736.0,2348309.0,664.0,165094.0,131.0,8093.0,89985.0
2021-01-28,29181125.0,2457118,25605.0,2340216.0,670.0,173210.0,129.0,8902.0,91297.0
2021-01-27,29007915.0,2449839,25476.0,2331314.0,675.0,179419.0,132.0,8803.0,93049.0
2021-01-26,28828496.0,2442350,25344.0,2322511.0,681.0,180303.0,134.0,8108.0,94495.0
2021-01-25,28648193.0,2435247,25210.0,2314403.0,671.0,151109.0,137.0,6682.0,95634.0
2021-01-24,28497084.0,2429605,25073.0,2307721.0,684.0,148425.0,140.0,5860.0,96811.0
2021-01-23,28348659.0,2424328,24933.0,2301861.0,723.0,152758.0,144.0,5811.0,97534.0
2021-01-22,28195901.0,2418472,24789.0,2296050.0,734.0,163342.0,149.0,6018.0,97633.0
2021-01-21,28032559.0,2412505,24640.0,2290032.0,743.0,165109.0,153.0,6113.0,97833.0
2021-01-20,27867450.0,2406216,24487.0,2283919.0,752.0,168894.0,159.0,5932.0,97810.0
2021-01-19,27698556.0,2399781,24328.0,2277987.0,761.0,175133.0,167.0,7218.0,97466.0
2021-01-18,27523423.0,2392963,24161.0,2270769.0,749.0,151342.0,164.0,7905.0,98033.0
2021-01-17,27372081.0,2387101,23997.0,2262864.0,803.0,148636.0,165.0,8812.0,100240.0
2021-01-16,27223445.0,2380665,23832.0,2254052.0,902.0,156792.0,168.0,8005.0,102781.0
2021-01-15,27066653.0,2373115,23664.0,2246047.0,921.0,167211.0,169.0,9109.0,103404.0
2021-01-14,26899442.0,2364801,23495.0,2236938.0,958.0,169847.0,170.0,9011.0,104368.0
2021-01-13,26729595.0,2355839,23325.0,2227927.0,971.0,173603.0,173.0,9463.0,104587.0
2021-01-12,26555992.0,2346285,23152.0,2218464.0,983.0,179208.0,171.0,10013.0,104669.0
2021-01-11,26376784.0,2336476,22981.0,2208451.0,1003.0,180303.0,174.0,10301.0,105044.0
2021-01-10,26196481.0,2326256,22807.0,2198150.0,1017.0,162786.0,176.0,8103.0,105299.0
2021-01-09,26033695.0,2317118,22631.0,2190047.0,1103.0,168289.0,181.0,7902.0,104440.0
2021-01-08,25865406.0,2307581,22450.0,2182145.0,1291.0,184193.0,186.0,9894.0,102986.0
2021-01-07,25681213.0,2296102,22264.0,2172251.0,1370.0,183003.0,194.0,8211.0,101587.0
2021-01-06,25498210.0,2283931,22070.0,2164040.0,1458.0,182645.0,191.0,8702.0,97821.0
2021-01-05,25315565.0,2270101,21879.0,2155338.0,1477.0,183413.0,194.0,8908.0,92884.0
2021-01-04,25132152.0,2255607,21685.0,2146430.0,1508.0,181323.0,197.0,9896.0,87492.0
2021-01-03,24950829.0,2241912,21488.0,2136534.0,1515.0,138941.0,193.0,10102.0,83890.0
2021-01-02,24811888.0,2232035,21295.0,2126432.0,1713.0,149218.0,202.0,11672.0,84308.0
2021-01-01,24662670.0,2220855,21093.0,2114760.0,1908.0,158103.0,212.0,14110.0,85002.0
2020-12-31,24504567.0,2208652,20881.0,2100650.0,2219.0,178217.0,239.0,22021.0,87121.0
2020-12-30,24326350.0,2194272,20642.0,2078629.0,2612.0,184415.0,254.0,20192.0,95001.0
2020-12-29,24141935.0,2178580,20388.0,2058437.0,2783.0,183117.0,253.0,21004.0,99755.0
2020-12-28,23958818.0,2162775,20135.0,2037433.0,2816.0,180892.0,257.0,22203.0,105207.0
2020-12-27,23777926.0,2147578,19878.0,2015230.0,2806.0,172113.0,254.0,21196.0,112470.0
2020-12-26,23605813.0,2133373,19624.0,1994034.0,3002.0,178872.0,253.0,23231.0,119715.0
2020-12-25,23426941.0,2118255,19371.0,1970803.0,3199.0,201104.0,256.0,35511.0,128081.0
2020-12-24,23225837.0,2100712,19115.0,1935292.0,3218.0,195675.0,254.0,33985.0,146305.0
2020-12-23,23030162.0,2082610,18861.0,1901307.0,3192.0,202209.0,259.0,34492.0,162442.0
2020-12-22,22827953.0,2062960,18602.0,1866815.0,3309.0,192316.0,251.0,32110.0,177543.0
2020-12-21,22635637.0,2043704,18351.0,1834705.0,3412.0,196110.0,254.0,34419.0,190648.0
2020-12-20,22439527.0,2024601,18097.0,1800286.0,3546.0,158892.0,246.0,21218.0,206218.0
2020-12-19,22280635.0,2004285,17851.0,1779068.0,4002.0,173132.0,241.0,25516.0,207366.0
2020-12-18,22107503.0,1982090,17610.0,1753552.0,4103.0,205809.0,246.0,31945.0,210928.0
2020-12-17,21901694.0,1955680,17364.0,1721607.0,4209.0,206102.0,243.0,30494.0,216709.0
2020-12-16,21695592.0,1928165,17121.0,1691113.0,4893.0,205397.0,240.0,29922.0,219931.0
2020-12-15,21490195.0,1898447,16881.0,1661191.0,5105.0,206190.0,235.0,29247.0,220375.0
2020-12-14,21284005.0,1866345,16646.0,1631944.0,5064.0,204289.0,229.0,28164.0,217755.0
2020-12-13,21079716.0,1836728,16417.0,1603780.0,5103.0,181199.0,218.0,22215.0,216531.0
2020-12-12,20898517.0,1809809,16199.0,1581565.0,5203.0,189065.0,222.0,20191.0,212045.0
2020-12-11,20709452.0,1780673,15977.0,458109.0,5607.0,208873.0,226.0,5516.0,1306587.0
2020-12-10,20500579.0,1748567,15751.0,452593.0,5918.0,206202.0,220.0,5232.0,1280223.0
2020-12-09,20294377.0,558517,15531.0,447361.0,6213.0,204411.0,217.0,5846.0,95625.0
2020-12-08,20089966.0,552304,15314.0,441515.0,6593.0,201219.0,211.0,5245.0,95475.0
2020-12-07,19888747.0,545711,15103.0,436270.0,6420.0,196902.0,203.0,5017.0,94338.0
2020-12-06,19691845.0,539291,14900.0,431253.0,6093.0,174761.0,195.0,4011.0,93138.0
2020-12-05,19517084.0,533198,14705.0,427242.0,6128.0,178903.0,196.0,4100.0,91251.0
2020-12-04,19338181.0,527070,14509.0,423142.0,6903.0,194435.0,193.0,4811.0,89419.0
2020-12-03,19143746.0,520167,14316.0,418331.0,6511.0,187518.0,187.0,4190.0,87520.0
2020-12-02,18956228.0,513656,14129.0,414141.0,6690.0,183624.0,193.0,4821.0,85386.0
2020-12-01,18772604.0,506966,13936.0,409320.0,6101.0,180312.0,190.0,4593.0,83710.0
2020-11-30,18592292.0,500865,13746.0,404727.0,6514.0,176656.0,188.0,4485.0,82392.0
2020-11-29,18415636.0,494351,13558.0,400242.0,6439.0,168212.0,185.0,4015.0,80551.0
2020-11-28,18247424.0,487912,13373.0,396227.0,6714.0,174443.0,182.0,3611.0,78312.0
2020-11-27,18072981.0,481198,13191.0,392616.0,6592.0,171113.0,177.0,3845.0,75391.0
2020-11-26,17901868.0,474606,13014.0,388771.0,6876.0,168348.0,174.0,3291.0,72821.0
2020-11-25,17733520.0,467730,12840.0,385480.0,6814.0,164547.0,168.0,3911.0,69410.0
2020-11-24,17568973.0,460916,12672.0,381569.0,7381.0,162231.0,161.0,3678.0,66675.0
2020-11-23,17406742.0,453535,12511.0,377891.0,6713.0,161125.0,153.0,3254.0,63133.0
2020-11-22,17245617.0,446822,12358.0,374637.0,6017.0,155516.0,139.0,3812.0,59827.0
2020-11-21,17090101.0,440805,12219.0,370825.0,5532.0,152214.0,135.0,3233.0,57761.0
2020-11-20,16937887.0,435273,12084.0,367592.0,5103.0,156642.0,141.0,3019.0,55597.0
2020-11-19,16781245.0,430170,11943.0,364573.0,4542.0,157756.0,123.0,2918.0,53654.0
2020-11-18,16623489.0,425628,11820.0,361655.0,4215.0,158811.0,116.0,2592.0,52153.0
2020-11-17,16464678.0,421413,11704.0,359063.0,3819.0,156692.0,103.0,2688.0,50646.0
2020-11-16,16307986.0,417594,11601.0,356375.0,3316.0,151516.0,94.0,2712.0,49618.0
2020-11-15,16156470.0,414278,11507.0,353663.0,3223.0,142496.0,89.0,2561.0,49108.0
2020-11-14,16013974.0,411055,11418.0,351102.0,3116.0,150141.0,92.0,2298.0,48535.0
2020-11-13,15863833.0,407939,11326.0,348804.0,3045.0,149942.0,93.0,2010.0,47809.0
2020-11-12,15713891.0,404894,11233.0,346794.0,2841.0,148482.0,88.0,2181.0,46867.0
2020-11-11,15565409.0,402053,11145.0,344613.0,2693.0,145989.0,86.0,2112.0,46295.0
2020-11-10,15419420.0,399360,11059.0,342501.0,2529.0,146198.0,87.0,2215.0,45800.0
2020-11-09,15273222.0,396831,10972.0,340286.0,2576.0,145411.0,85.0,2047.0,45573.0
2020-11-08,15127811.0,394255,10887.0,338239.0,2516.0,141944.0,84.0,2018.0,45129.0
2020-11-07,14985867.0,391739,10803.0,336221.0,2483.0,139675.0,81.0,1928.0,44715.0
2020-11-06,14846192.0,389256,10722.0,334293.0,2436.0,145241.0,83.0,1914.0,44241.0
2020-11-05,14700951.0,386820,10639.0,332379.0,2311.0,146028.0,81.0,1714.0,43802.0
2020-11-04,14554923.0,384509,10558.0,330665.0,2391.0,144416.0,77.0,1841.0,43286.0
2020-11-03,14410507.0,382118,10481.0,328824.0,2343.0,146247.0,79.0,1817.0,42813.0
2020-11-02,14264260.0,379775,10402.0,327007.0,2302.0,139103.0,76.0,1521.0,42366.0
2020-11-01,14125157.0,377473,10326.0,325486.0,2106.0,123343.0,74.0,1515.0,41661.0
2020-10-31,14001814.0,375367,10252.0,323971.0,2213.0,124109.0,75.0,1506.0,41144.0
2020-10-30,13877705.0,373154,10177.0,322465.0,2322.0,136525.0,78.0,1703.0,40512.0
2020-10-29,13741180.0,370832,10099.0,320762.0,2319.0,134416.0,72.0,1581.0,39971.0
2020-10-28,13606764.0,368513,10027.0,319181.0,2305.0,128312.0,77.0,1662.0,39305.0
2020-10-27,13478452.0,366208,9950.0,317519.0,2209.0,127651.0,76.0,1511.0,38739.0
2020-10-26,13350801.0,363999,9874.0,316008.0,2198.0,132913.0,75.0,1618.0,38117.0
2020-10-25,13217888.0,361801,9799.0,314390.0,2017.0,112215.0,72.0,1297.0,37612.0
2020-10-24,13105673.0,359784,9727.0,313093.0,2091.0,113427.0,69.0,1573.0,36964.0
2020-10-23,12992246.0,357693,9658.0,311520.0,2165.0,115979.0,74.0,1493.0,36515.0
2020-10-22,12876267.0,355528,9584.0,310027.0,2102.0,117198.0,71.0,1581.0,35917.0
2020-10-21,12759069.0,353426,9513.0,308446.0,2013.0,117943.0,68.0,1507.0,35467.0
2020-10-20,12641126.0,351413,9445.0,306939.0,1894.0,116565.0,74.0,1512.0,35029.0
2020-10-19,12524561.0,349519,9371.0,305427.0,2026.0,116249.0,75.0,1424.0,34721.0
2020-10-18,12408312.0,347493,9296.0,304003.0,1815.0,101403.0,72.0,1504.0,34194.0
2020-10-17,12306909.0,345678,9224.0,302499.0,1723.0,112131.0,71.0,1401.0,33955.0
2020-10-16,12194778.0,343955,9153.0,301098.0,1812.0,117005.0,73.0,1419.0,33704.0
2020-10-15,12077773.0,342143,9080.0,299679.0,1693.0,116103.0,66.0,1311.0,33384.0
2020-10-14,11961670.0,340450,9014.0,298368.0,1671.0,115328.0,57.0,1396.0,33068.0
2020-10-13,11846342.0,338779,8957.0,296972.0,1632.0,114992.0,62.0,1314.0,32850.0
2020-10-12,11731350.0,337147,8895.0,295658.0,1614.0,115605.0,58.0,1301.0,32594.0
2020-10-11,11615745.0,335533,8837.0,294357.0,1502.0,109301.0,59.0,1212.0,32339.0
2020-10-10,11506444.0,334031,8778.0,293145.0,1649.0,113102.0,56.0,1391.0,32108.0
2020-10-09,11393342.0,332382,8722.0,291754.0,1629.0,115295.0,55.0,1402.0,31906.0
2020-10-08,11278047.0,330753,8667.0,290352.0,1615.0,117101.0,58.0,1398.0,31734.0
2020-10-07,11160946.0,329138,8609.0,288954.0,1581.0,116608.0,56.0,1355.0,31575.0
2020-10-06,11044338.0,327557,8553.0,287599.0,1511.0,112421.0,55.0,1229.0,31405.0
2020-10-05,10931917.0,326046,8498.0,286370.0,1603.0,115632.0,57.0,1320.0,31178.0
2020-10-04,10816285.0,324443,8441.0,285050.0,1429.0,104402.0,57.0,1182.0,30952.0
